username,link,path,gender,mode,activity_level,chapter_location
760fe18254c74c1cff912104a26aca40bddf7c65bd66b76d66027119440a764d,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/9c13e2c128757b7c226dea6d1bd2899b/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part2Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/0a9f7e4a913144d5b4de1872ba2a3e23/,f,audit,30_min_to_5_hr,Part 2: Research Methods I
e80882b7c66d7e6df5230bd5f6e2a8f50ab7fbb82416856fc899a1e073c6f47a,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/736718efe6a914477fc11bc7cbf090af/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part1Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c/?child=first,NA,audit,under_30_min,Part 1: What Is Psychology?
6e09898db930b3be62c29b987b1d63397eb755b2f632306b10f70a3140f1da71,"{""target_url"": ""http://cnx.org/contents/4abf04bf-93a0-45c3-9cbc-2cefd46e68cc@5.46"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/d469bbfa19454aaf934f4c4c54da6f87/2?activate_block_id=block-v1%3AUBCx%2BPSYC.1x%2B3T2016%2Btype%40vertical%2Bblock%40f2e057aeeffb48fda87e752ac05d3faf,o,audit,under_30_min,Part 1: What Is Psychology?
6e09898db930b3be62c29b987b1d63397eb755b2f632306b10f70a3140f1da71,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/736718efe6a914477fc11bc7cbf090af/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part1Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c/,o,audit,under_30_min,Part 1: What Is Psychology?
b45b87531f20cf64882815e1e73299550de4638fe545f87db6b99c42f25cb5f4,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/9c13e2c128757b7c226dea6d1bd2899b/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part2Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/0a9f7e4a913144d5b4de1872ba2a3e23/,f,audit,over_5_hr,Part 2: Research Methods I
a280eeed72f0540ac83b2729538a48a612455541fe17aeddedf6e0574a363cd8,"{""target_url"": ""http://openstaxcollege.org/l/mmystery"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/7bbf5e7db7b14bd5af987ba913855eb5/,f,audit,30_min_to_5_hr,Part 2: Research Methods I
a280eeed72f0540ac83b2729538a48a612455541fe17aeddedf6e0574a363cd8,"{""target_url"": ""http://openstaxcollege.org/l/dealmein"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/7bbf5e7db7b14bd5af987ba913855eb5/,f,audit,30_min_to_5_hr,Part 2: Research Methods I
8eef28e6f43eec2476191e5c50c9c65c94bc68d9d9d2d9ebc8d045164353dbf3,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/9c13e2c128757b7c226dea6d1bd2899b/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part2Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/0a9f7e4a913144d5b4de1872ba2a3e23/,f,audit,30_min_to_5_hr,Part 2: Research Methods I
44ad4d8fec76ee4306c9f806efbcdcbd01b838a8610875464b566e348c77c2b5,"{""target_url"": ""http://cnx.org/contents/4abf04bf-93a0-45c3-9cbc-2cefd46e68cc@5.46"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/d469bbfa19454aaf934f4c4c54da6f87/?child=first,m,audit,30_min_to_5_hr,Part 1: What Is Psychology?
25fedd42b895177abbb21c3633391317430d1f26b997e565d38161106086e38d,"{""target_url"": ""http://openstaxcollege.org/l/tuskegee"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/7bbf5e7db7b14bd5af987ba913855eb5/,f,audit,30_min_to_5_hr,Part 2: Research Methods I
25fedd42b895177abbb21c3633391317430d1f26b997e565d38161106086e38d,"{""target_url"": ""http://openstaxcollege.org/l/consentform"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/7bbf5e7db7b14bd5af987ba913855eb5/,f,audit,30_min_to_5_hr,Part 2: Research Methods I
b996e5b5b37da863d5bb6cbe3f5d805372cbd8e6a013e6f02dfde8273efa4106,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/736718efe6a914477fc11bc7cbf090af/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part1Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c/?child=first,f,verified,over_5_hr,Part 1: What Is Psychology?
b4e2b15e8feab6d2d46e7c28f1d0338759f76cdd09f0754564161f15c075fbee,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/736718efe6a914477fc11bc7cbf090af/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part1Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c/?child=first,m,audit,under_30_min,Part 1: What Is Psychology?
b16bd444844c3f39b18613469fad596fe614b0cf9d34f807141a4bd4cc1b35d5,"{""target_url"": ""http://cnx.org/contents/4abf04bf-93a0-45c3-9cbc-2cefd46e68cc@5.46"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/7bbf5e7db7b14bd5af987ba913855eb5/,f,audit,under_30_min,Part 2: Research Methods I
2a17c561264c628532300c5964020a9763624d4cc5504da19f9854619b5c8a89,"{""target_url"": ""http://cnx.org/contents/4abf04bf-93a0-45c3-9cbc-2cefd46e68cc@5.46"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/d469bbfa19454aaf934f4c4c54da6f87/,NA,audit,under_30_min,Part 1: What Is Psychology?
9aca3f429657c3387e35c739e8309a73f43ebaafe5e5fcb1b8a178482afeeb77,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/736718efe6a914477fc11bc7cbf090af/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part1Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c/?child=first,NA,audit,30_min_to_5_hr,Part 1: What Is Psychology?
6a1a6c06c98bd5b1551540b88ccd6a099e4e76fcaf4e1be0d0aab73868fc8c97,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/9c13e2c128757b7c226dea6d1bd2899b/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part2Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/0a9f7e4a913144d5b4de1872ba2a3e23/,f,audit,30_min_to_5_hr,Part 2: Research Methods I
f44eec27101cd25ca15439bee744f6b645185037e3214a7210b9a0b32dacc9c3,"{""target_url"": ""http://cnx.org/contents/4abf04bf-93a0-45c3-9cbc-2cefd46e68cc@5.46"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/d469bbfa19454aaf934f4c4c54da6f87/,m,audit,under_30_min,Part 1: What Is Psychology?
c1d9b9369e6e06a60b35c65eb61e2190537616f2e9c909c7c1b9cc02aa157b59,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/736718efe6a914477fc11bc7cbf090af/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part1Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c/?child=first,f,audit,30_min_to_5_hr,Part 1: What Is Psychology?
c1d9b9369e6e06a60b35c65eb61e2190537616f2e9c909c7c1b9cc02aa157b59,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/736718efe6a914477fc11bc7cbf090af/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part1Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c/?child=first,f,audit,30_min_to_5_hr,Part 1: What Is Psychology?
c1d9b9369e6e06a60b35c65eb61e2190537616f2e9c909c7c1b9cc02aa157b59,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/736718efe6a914477fc11bc7cbf090af/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part1Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c/?child=first,f,audit,30_min_to_5_hr,Part 1: What Is Psychology?
2ada9ce1d75f0545572d92c7cd14a9d4d134027fc5ad57fa329fd0e47a7ae94c,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/736718efe6a914477fc11bc7cbf090af/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part1Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c/,m,audit,under_30_min,Part 1: What Is Psychology?
8614a785af9fecdf63351452de3819e05043fb82bdd52a98513636204447c400,"{""target_url"": ""http://cnx.org/contents/4abf04bf-93a0-45c3-9cbc-2cefd46e68cc@5.46"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/7bbf5e7db7b14bd5af987ba913855eb5/,f,verified,30_min_to_5_hr,Part 2: Research Methods I
dde37db2c257cfbb2df6b4c93d76ae302717da43c4593a48bd53aac44a76cc8f,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/736718efe6a914477fc11bc7cbf090af/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part1Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c/?child=first,f,audit,under_30_min,Part 1: What Is Psychology?
1dfd4617016038d827ef9ddbbcab0d4166d95f6b743a75eb63fa81112f5a036a,"{""target_url"": ""http://cnx.org/contents/4abf04bf-93a0-45c3-9cbc-2cefd46e68cc@5.46"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/d469bbfa19454aaf934f4c4c54da6f87/,m,audit,under_30_min,Part 1: What Is Psychology?
1afac9f38597686f6861f80307540134869957db9558a68e76769fac7cff9559,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/9c13e2c128757b7c226dea6d1bd2899b/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part2Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/0a9f7e4a913144d5b4de1872ba2a3e23/,m,audit,30_min_to_5_hr,Part 2: Research Methods I
8177b079d89cf65f8471daa8ad864996ec55b1b5f5e9218bea532f5f5720e01f,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/736718efe6a914477fc11bc7cbf090af/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part1Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c/,f,audit,under_30_min,Part 1: What Is Psychology?
8177b079d89cf65f8471daa8ad864996ec55b1b5f5e9218bea532f5f5720e01f,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/736718efe6a914477fc11bc7cbf090af/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part1Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c/?child=first,f,audit,under_30_min,Part 1: What Is Psychology?
40b487b5c1c6f8d453e23317533bfd0ca5c1db8f5380332375632d2e3c4c3cb7,"{""target_url"": ""http://cnx.org/contents/4abf04bf-93a0-45c3-9cbc-2cefd46e68cc@5.46"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/d469bbfa19454aaf934f4c4c54da6f87/,m,audit,under_30_min,Part 1: What Is Psychology?
a280eeed72f0540ac83b2729538a48a612455541fe17aeddedf6e0574a363cd8,"{""target_url"": ""https://www.youtube.com/watch?v=hFV71QPvX2I"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/9a9ac5d785404130bd8efaac71f7ffcb/?child=first,f,audit,30_min_to_5_hr,Part 2: Research Methods I
a280eeed72f0540ac83b2729538a48a612455541fe17aeddedf6e0574a363cd8,"{""target_url"": ""http://www.livescience.com/25448-pareidolia.html"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/9a9ac5d785404130bd8efaac71f7ffcb/?child=first,f,audit,30_min_to_5_hr,Part 2: Research Methods I
49cfe7660c8091478ef4772eef34752ffba1a5290585d26c47273b6f096a53ce,"{""target_url"": ""https://www.youtube.com/watch?v=hFV71QPvX2I"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/9a9ac5d785404130bd8efaac71f7ffcb/?child=first,f,verified,over_5_hr,Part 2: Research Methods I
49cfe7660c8091478ef4772eef34752ffba1a5290585d26c47273b6f096a53ce,"{""target_url"": ""http://www.simplypsychology.org/science-psychology.html"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/9a9ac5d785404130bd8efaac71f7ffcb/?child=first,f,verified,over_5_hr,Part 2: Research Methods I
49cfe7660c8091478ef4772eef34752ffba1a5290585d26c47273b6f096a53ce,"{""target_url"": ""http://www.simplypsychology.org/research-methods.html"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/9a9ac5d785404130bd8efaac71f7ffcb/,f,verified,over_5_hr,Part 2: Research Methods I
49cfe7660c8091478ef4772eef34752ffba1a5290585d26c47273b6f096a53ce,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/b571f0096c556dea4992e4e858fcfc47/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/Part_2_-_Quiz_2_answers.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/a702e216808a47b2ae5bee19d5b80dff/,f,verified,over_5_hr,Part 2: Research Methods I
49cfe7660c8091478ef4772eef34752ffba1a5290585d26c47273b6f096a53ce,"{""target_url"": ""http://cnx.org/contents/4abf04bf-93a0-45c3-9cbc-2cefd46e68cc@5.46"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08/?child=first#CNX_Psych_02_04_scatter,f,verified,over_5_hr,Part 3: Research Methods II
49cfe7660c8091478ef4772eef34752ffba1a5290585d26c47273b6f096a53ce,"{""target_url"": ""https://www.khanacademy.org/math/probability/descriptive-statistics/variance-std-deviation/a/calculating-standard-deviation-step-by-step"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/2015cee924c3472cb8c3e6ec83b13077/4b586c1f090e4d29b4d768bfc4e7f9c5/,f,verified,over_5_hr,Part 3: Research Methods II
cb64e1b03f981470b553ccf13515b7f485488cb36aec7446a9dade9278dc27c7,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/736718efe6a914477fc11bc7cbf090af/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part1Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c/?child=first,NA,audit,under_30_min,Part 1: What Is Psychology?
54e6286266700897d90d7ffbab8402ba4e09f6f4a234c2c1215c876851671de9,"{""target_url"": ""http://cnx.org/contents/4abf04bf-93a0-45c3-9cbc-2cefd46e68cc@5.46"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/d469bbfa19454aaf934f4c4c54da6f87/,NA,audit,under_30_min,Part 1: What Is Psychology?
54e6286266700897d90d7ffbab8402ba4e09f6f4a234c2c1215c876851671de9,"{""target_url"": ""https://www.youtube.com/watch?v=hFV71QPvX2I"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/9a9ac5d785404130bd8efaac71f7ffcb/,NA,audit,under_30_min,Part 2: Research Methods I
54e6286266700897d90d7ffbab8402ba4e09f6f4a234c2c1215c876851671de9,"{""target_url"": ""https://www.verywell.com/what-is-psychology-2795604"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/79881c6fdd5f442d849aeb75d28c6ca8/,NA,audit,under_30_min,Part 1: What Is Psychology?
54e6286266700897d90d7ffbab8402ba4e09f6f4a234c2c1215c876851671de9,"{""target_url"": ""https://www.youtube.com/watch?v=z03FQGlGgo0"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/2015cee924c3472cb8c3e6ec83b13077/4b586c1f090e4d29b4d768bfc4e7f9c5/,NA,audit,under_30_min,Part 3: Research Methods II
54e6286266700897d90d7ffbab8402ba4e09f6f4a234c2c1215c876851671de9,"{""target_url"": ""https://www.khanacademy.org/math/probability/descriptive-statistics/variance-std-deviation/a/calculating-standard-deviation-step-by-step"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/2015cee924c3472cb8c3e6ec83b13077/4b586c1f090e4d29b4d768bfc4e7f9c5/,NA,audit,under_30_min,Part 3: Research Methods II
54e6286266700897d90d7ffbab8402ba4e09f6f4a234c2c1215c876851671de9,"{""target_url"": ""http://www.cpa.ca/"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/79881c6fdd5f442d849aeb75d28c6ca8/,NA,audit,under_30_min,Part 1: What Is Psychology?
54e6286266700897d90d7ffbab8402ba4e09f6f4a234c2c1215c876851671de9,"{""target_url"": ""https://quizlet.com/"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/79881c6fdd5f442d849aeb75d28c6ca8/,NA,audit,under_30_min,Part 1: What Is Psychology?
087ea0e02e5a7aaa18fa0519ed20bd6a35027c6ace5c71d709d727e32376747e,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/9c13e2c128757b7c226dea6d1bd2899b/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part2Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/0a9f7e4a913144d5b4de1872ba2a3e23/,m,verified,30_min_to_5_hr,Part 2: Research Methods I
a0b3d19b1f601a1463e93d4c0e4eef4e244df881cc32b7e9ed5ae1084397722f,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/736718efe6a914477fc11bc7cbf090af/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part1Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c/?child=first,f,audit,under_30_min,Part 1: What Is Psychology?
40feaa517ea6ca224db4433fa18990e75465e791a735db75ad943458990a4e19,"{""target_url"": ""http://cnx.org/contents/4abf04bf-93a0-45c3-9cbc-2cefd46e68cc@5.46"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/7bbf5e7db7b14bd5af987ba913855eb5/,m,audit,under_30_min,Part 2: Research Methods I
40feaa517ea6ca224db4433fa18990e75465e791a735db75ad943458990a4e19,"{""target_url"": ""http://cnx.org/contents/4abf04bf-93a0-45c3-9cbc-2cefd46e68cc@5.46"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/d469bbfa19454aaf934f4c4c54da6f87/,m,audit,under_30_min,Part 1: What Is Psychology?
40fbf36e182a158506c02ce788e82d9997787d98495cacc5134683e4dbbc57f8,"{""target_url"": ""http://cnx.org/contents/4abf04bf-93a0-45c3-9cbc-2cefd46e68cc@5.46"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/d469bbfa19454aaf934f4c4c54da6f87/,m,audit,under_30_min,Part 1: What Is Psychology?
fbf959b46917f60fc223ef3829b671ea5b5f84f507d3dda747cabb7173d51d28,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/736718efe6a914477fc11bc7cbf090af/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part1Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c/,f,audit,over_5_hr,Part 1: What Is Psychology?
fbf959b46917f60fc223ef3829b671ea5b5f84f507d3dda747cabb7173d51d28,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/736718efe6a914477fc11bc7cbf090af/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part1Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c/?child=first,f,audit,over_5_hr,Part 1: What Is Psychology?
416daf47a55df4118571d91e7fe5f621de1786976046a4aee03708c94e2fb56a,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/736718efe6a914477fc11bc7cbf090af/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part1Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c/,f,audit,under_30_min,Part 1: What Is Psychology?
ca8dcb7e865c4876be9e04071dbd88877ca15194a788eb45eaabafc6b8cb125a,"{""target_url"": ""http://cnx.org/contents/4abf04bf-93a0-45c3-9cbc-2cefd46e68cc@5.46"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/d469bbfa19454aaf934f4c4c54da6f87/?child=first,m,audit,under_30_min,Part 1: What Is Psychology?
ca8dcb7e865c4876be9e04071dbd88877ca15194a788eb45eaabafc6b8cb125a,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/736718efe6a914477fc11bc7cbf090af/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part1Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c/?child=first,m,audit,under_30_min,Part 1: What Is Psychology?
